0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0013735339, 0.0, 0.0
0.0050763716, 0.0107937, 0.0, 0.0
0.009257155, 0.011764645, 0.0, 0.0005554149
0.005359487, 0.00433017, 0.0035114116, 0.004474296
0.0, 0.0, 0.0050701266, 0.0037593176
0.0, 0.0, 0.0044559157, 0.0015647913
0.0, 0.0, 0.0038386963, 0.0005845792
0.0, 0.0, 0.0042401333, 0.0012265112
0.0, 0.0, 0.0048232935, 0.002265977
0.0, 0.0, 0.005100365, 0.0029729817
0.0, 0.0, 0.0041262456, 0.0033068715
0.0, 0.0, 0.0021153535, 0.0034421075
0.0010380116, 0.00327081, 0.0011051398, 0.003519049
0.0046375436, 0.0070436643, 0.0005676333, 0.0028332633
0.0045308834, 0.00578264, 0.0, 0.0011221318
0.0027163948, 0.0019627234, 0.0, 5.0877377e-05
0.0021492022, 0.0, 0.001816679, 0.0007004777
0.0028284625, 0.00034682933, 0.0036498846, 0.001872617
0.0028225214, 0.0007809916, 0.00435571, 0.0025590758
0.0016538507, 0.0014458528, 0.0029320396, 0.0024829747
0.0009315399, 0.0024229656, 0.00097630103, 0.002233398
0.0011418904, 0.0038977535, 0.00010198304, 0.002627686
0.0017812875, 0.0046562874, 0.00063597865, 0.0032039785
0.0021351133, 0.0034059535, 0.0013355301, 0.0025688636
0.002281008, 0.0015701535, 0.0024870802, 0.0015521782
0.0026100385, 0.0, 0.0033962908, 0.0011034283
0.003100151, 5.7848098e-05, 0.0035655557, 0.0012550743
0.003231677, 0.0006257247, 0.003257968, 0.0012224419
0.0027941943, 0.0014093971, 0.0025901196, 0.0013766745
0.0016081177, 0.0026217364, 0.0010154605, 0.002043409
0.00055240316, 0.0038307565, 2.030485e-05, 0.003353348
0.00036360833, 0.0044616037, 0.000115067625, 0.004110304
0.001225252, 0.0038468835, 0.0012994702, 0.0037882086
0.0020640637, 0.0020673675, 0.0022622226, 0.0022219643
0.0030327083, 0.0005535153, 0.003347766, 0.0008262736
0.0032737344, 0.0, 0.0036055066, 0.0007612698
0.0034715536, 0.00040522413, 0.003288993, 0.0009104643
0.0032939692, 0.0009124449, 0.0027888906, 0.0009337004
0.0026684147, 0.0017189382, 0.002202544, 0.001377882
0.0013473536, 0.0027937288, 0.00096477405, 0.0024601074
0.00016485652, 0.0038186733, 0.00013678946, 0.0038384134
7.2463634e-05, 0.0043409355, 6.3323874e-05, 0.004380385
0.0012563678, 0.0037912172, 0.0012498515, 0.0038475767
0.002388688, 0.0018984071, 0.0023603872, 0.0020952898
0.003315831, 0.00042588482, 0.0033890468, 0.0006101531
0.0034082232, 0.0, 0.0035679613, 0.0006415826
0.0035175735, 0.00038005214, 0.003270844, 0.0008516067
0.0033677616, 0.00085364404, 0.002825211, 0.00088086235
0.0027170978, 0.0016784639, 0.0022760143, 0.0013730087
0.0012832487, 0.002803948, 0.0009657979, 0.002545469
2.5355475e-05, 0.0038582913, 5.0056387e-05, 0.0039251754
0.0, 0.0043737455, 0.0, 0.0044470336
0.0011842276, 0.0037977356, 0.0011768651, 0.0038737147
0.0024053827, 0.0018982594, 0.002363427, 0.0021031706
0.0033760124, 0.00042406298, 0.0034170407, 0.0005928832
0.00345123, 0.0, 0.0035823497, 0.0006072407
0.0035322367, 0.000328101, 0.0032752485, 0.0008170515
0.0033859678, 0.00081955217, 0.0028387432, 0.0008542381
0.0027477217, 0.0016578049, 0.0023034818, 0.0013641237
0.0012907995, 0.0027990965, 0.00097539765, 0.002555293
0.0, 0.0038659421, 2.285578e-05, 0.0039458037
0.0, 0.004378458, 0.0, 0.004454826
0.0011619437, 0.0038069112, 0.0011538466, 0.0038839628
0.0024026495, 0.0019165928, 0.0023588792, 0.0021196553
0.0033844826, 0.00043129284, 0.0034201022, 0.0005955408
0.0034573823, 0.0, 0.0035853132, 0.0005957401
0.0035336171, 0.00030601092, 0.0032786357, 0.0008062495
0.0033933853, 0.0008075179, 0.0028478205, 0.00084654824
0.0027626243, 0.0016491928, 0.0023170204, 0.0013591396
0.0012961867, 0.0027953652, 0.0009792966, 0.0025541005
0.0, 0.003866698, 1.3091628e-05, 0.0039468897
0.0, 0.0043797283, 0.0, 0.0044584554
0.001149818, 0.0038123587, 0.0011420061, 0.0038910592
0.0024002476, 0.0019258074, 0.0023573192, 0.0021294823
0.00338635, 0.0004352044, 0.0034214843, 0.0005992448
0.0034585034, 0.0, 0.003586133, 0.00059094117
0.0035336139, 0.0002966718, 0.0032796587, 0.0008014154
0.0033969977, 0.00080256315, 0.0028520818, 0.00084246835
0.002770691, 0.001645309, 0.0023235935, 0.0013557079
0.0012996945, 0.0027930078, 0.0009816646, 0.002552119
0.0, 0.0038663568, 9.589749e-06, 0.0039463597
0.0, 0.004379957, 0.0, 0.004459892
0.0011442947, 0.0038149685, 0.0011373447, 0.0038950332
0.0023982914, 0.0019301025, 0.0023562475, 0.002134555
0.003386382, 0.00043711538, 0.0034215231, 0.0006012496
0.003458732, 0.0, 0.0035860823, 0.0005890186
0.0035338525, 0.0002937902, 0.003279862, 0.00079918513
0.0033987444, 0.0008009677, 0.0028538709, 0.0008405464
0.002774284, 0.0016435436, 0.0023264599, 0.0013538615
0.0013011366, 0.0027916268, 0.0009828594, 0.0025510944
0.0, 0.0038656192, 8.726664e-06, 0.0039459714
0.0, 0.0043798215, 0.0, 0.004460535
0.0011420962, 0.003816115, 0.0011356818, 0.0038969782
0.0023973796, 0.001932077, 0.0023556235, 0.0021368533
0.0033861466, 0.00043808826, 0.003421017, 0.00060198683
0.0034587984, 0.0, 0.0035856483, 0.0005880983
0.0035340814, 0.0002935159, 0.0032800196, 0.0007984015
0.0033995283, 0.00080052257, 0.0028547829, 0.00083983573
0.0027754786, 0.0016426905, 0.0023275726, 0.0013529507
0.001301571, 0.0027907386, 0.0009835906, 0.0025505275
0.0, 0.0038652436, 8.880813e-06, 0.003945729
0.0, 0.0043796697, 0.0, 0.004460858
0.0011413489, 0.0038166284, 0.0011351954, 0.0038978776
0.002396842, 0.0019327869, 0.002355144, 0.0021377143
0.003386082, 0.00043854755, 0.0034206524, 0.0006022026
0.0034588536, 0.0, 0.0035854385, 0.0005878497
0.0035342993, 0.0002939872, 0.003280044, 0.0007980162
0.0033996457, 0.00080062146, 0.002855007, 0.00083931396
0.0027757967, 0.0016422264, 0.002328061, 0.0013525621
0.0013017214, 0.0027902515, 0.0009839664, 0.0025504183
0.0, 0.0038649007, 9.2019145e-06, 0.00394579
0.0, 0.0043795076, 0.0, 0.0044609727
0.0011410882, 0.0038167944, 0.00113507, 0.0038982723
0.0023966879, 0.0019331179, 0.0023550007, 0.0021379467
0.0033860698, 0.00043878017, 0.0034204524, 0.00060223596
0.0034588778, 0.0, 0.00358523, 0.0005878075
0.003534368, 0.00029495216, 0.0032798934, 0.0007978695
0.0033995782, 0.0008008735, 0.0028551854, 0.00083905656
0.0027756903, 0.0016420255, 0.002328222, 0.0013524459
0.0013015702, 0.002789842, 0.000984313, 0.002550347
0.0, 0.0038645687, 9.732348e-06, 0.003945715
0.0, 0.004379242, 0.0, 0.004460957
0.0011411819, 0.0038169427, 0.001135124, 0.0038984246
0.0023966064, 0.0019333225, 0.0023547402, 0.0021380505
0.0033859373, 0.00043901656, 0.0034200952, 0.0006023017
0.003458844, 0.0, 0.003584923, 0.0005877771
0.0035344865, 0.0002958116, 0.0032799658, 0.00079776446
0.0033993938, 0.000801102, 0.002855298, 0.00083902106
0.0027754558, 0.0016418821, 0.002328335, 0.001352252
0.0013014195, 0.0027896154, 0.0009845799, 0.002550361
0.0, 0.0038643153, 1.0105429e-05, 0.003945688
0.0, 0.004379069, 0.0, 0.004460999
0.0011412416, 0.0038170435, 0.0011351765, 0.003898528
0.002396582, 0.0019333585, 0.0023546047, 0.002138039
0.0033859662, 0.00043910593, 0.0034199154, 0.0006021591
0.0034589125, 0.0, 0.003584829, 0.0005877886
0.0035345643, 0.00029674917, 0.003279944, 0.0007976255
0.0033990974, 0.00080123945, 0.0028553873, 0.0008388531
0.002775226, 0.0016418218, 0.0023284382, 0.0013521988
0.0013012862, 0.0027892299, 0.0009847376, 0.0025502841
0.0, 0.0038641277, 1.0717491e-05, 0.003945756
0.0, 0.0043789838, 0.0, 0.0044609583
0.0011414018, 0.0038171767, 0.0011352225, 0.0038986076
0.0023964732, 0.0019334871, 0.0023544577, 0.0021380468
0.0033859455, 0.00043921074, 0.0034196738, 0.00060212374
0.0034588587, 0.0, 0.0035847006, 0.00058790896
0.0035346851, 0.00029765329, 0.0032799873, 0.0007975671
0.0033989411, 0.00080160395, 0.0028553796, 0.00083860883
0.0027749706, 0.0016417266, 0.0023284375, 0.0013520762
0.0013010958, 0.0027890282, 0.0009850124, 0.0025503747
0.0, 0.003863938, 1.1179965e-05, 0.00394569
0.0, 0.0043787286, 0.0, 0.0044609318
0.0011414452, 0.0038171909, 0.0011353125, 0.0038987384
0.002396432, 0.0019335315, 0.0023543232, 0.0021379932
0.0033859718, 0.00043934866, 0.0034194647, 0.000602019
0.0034588564, 0.0, 0.003584508, 0.0005879593
0.00353467, 0.00029863522, 0.0032799176, 0.0007974356
0.00339876, 0.000801909, 0.0028553964, 0.00083855604
0.0027747187, 0.0016417012, 0.0023284631, 0.0013519528
0.0013008891, 0.0027887723, 0.0009852125, 0.0025503542
0.0, 0.0038637142, 1.1695468e-05, 0.00394577
0.0, 0.004378569, 0.0, 0.0044609695
0.0011414909, 0.0038172528, 0.0011354021, 0.0038987703
0.002396406, 0.001933589, 0.0023541262, 0.0021380307
0.0033860055, 0.0004394364, 0.0034192496, 0.00060196366
0.0034589502, 0.0, 0.0035843258, 0.00058786036
0.0035348216, 0.0002995725, 0.0032799346, 0.0007972893
0.003398492, 0.00080213044, 0.002855497, 0.00083831424
0.002774415, 0.0016416068, 0.0023284946, 0.0013519264
0.0013006793, 0.002788584, 0.0009855167, 0.0025504474
0.0, 0.0038633896, 1.2263479e-05, 0.0039457693
0.0, 0.004378383, 0.0, 0.004460915
0.0011415698, 0.0038172477, 0.0011353698, 0.00389885
0.0023964422, 0.0019337209, 0.0023540643, 0.0021380817
0.0033860211, 0.0004396074, 0.0034190062, 0.0006019124
0.0034588946, 0.0, 0.0035841626, 0.0005879475
0.0035348216, 0.0003004921, 0.0032799058, 0.0007971539
0.0033983234, 0.0008023942, 0.0028555584, 0.0008381876
0.0027741604, 0.0016415111, 0.0023286424, 0.0013518095
0.0013004357, 0.002788252, 0.0009857736, 0.0025504727
0.0, 0.00386325, 1.2603364e-05, 0.0039458387
0.0, 0.0043782187, 0.0, 0.0044609723
0.0011416001, 0.0038173618, 0.0011354513, 0.0038988907
0.0023963973, 0.0019337598, 0.0023539192, 0.0021380312
0.0033859941, 0.00043968088, 0.0034188898, 0.00060186506
0.0034589516, 0.0, 0.0035840503, 0.0005879661
0.0035349466, 0.00030134193, 0.0032798785, 0.0007970852
0.003398075, 0.0008026989, 0.002855562, 0.000837976
0.0027739203, 0.0016414716, 0.0023286988, 0.0013517501
0.0013003414, 0.002788031, 0.000986126, 0.0025504238
0.0, 0.0038629817, 1.3045549e-05, 0.0039457795
0.0, 0.004378082, 0.0, 0.0044608563
0.0011417528, 0.0038173178, 0.0011355783, 0.0038990704
0.002396393, 0.0019338346, 0.0023537974, 0.0021380421
0.0033860009, 0.00043977957, 0.003418662, 0.00060180493
0.0034589635, 0.0, 0.0035837411, 0.00058792706
0.003534998, 0.0003023601, 0.0032798501, 0.0007970604
0.0033977644, 0.0008029752, 0.0028556092, 0.0008378538
0.0027736344, 0.0016413118, 0.0023286946, 0.0013516966
0.0013001272, 0.0027877656, 0.0009862357, 0.0025503896
0.0, 0.0038627523, 1.3671558e-05, 0.0039458293
0.0, 0.0043778457, 0.0, 0.0044609024
0.0011419127, 0.0038173723, 0.0011357474, 0.0038990462
0.002396284, 0.0019339619, 0.0023535779, 0.0021379006
0.0033860211, 0.00044000222, 0.0034183508, 0.00060171407
0.0034589148, 0.0, 0.0035836587, 0.00058802834
0.003535044, 0.0003032229, 0.0032798916, 0.00079696055
0.0033975425, 0.0008032106, 0.002855776, 0.0008378543
0.0027733182, 0.0016412316, 0.0023287318, 0.0013515912
0.0012999353, 0.0027875172, 0.0009864941, 0.0025504169
0.0, 0.0038626238, 1.4101881e-05, 0.003945856
0.0, 0.004377735, 0.0, 0.0044608517
0.0011420068, 0.003817425, 0.0011357688, 0.003899144
0.0023963267, 0.0019340103, 0.002353469, 0.0021379301
0.0033859329, 0.00044005003, 0.0034181525, 0.00060163636
0.0034589334, 0.0, 0.0035835078, 0.00058805145
0.0035351645, 0.0003042518, 0.0032799195, 0.00079683546
0.003397308, 0.0008035182, 0.002855715, 0.0008376342
0.0027730877, 0.0016411716, 0.0023288054, 0.0013514948
0.0012997098, 0.0027872056, 0.000986782, 0.0025504283
0.0, 0.0038624073, 1.4520312e-05, 0.003945835
0.0, 0.004377593, 0.0, 0.0044608624
0.0011421812, 0.0038175692, 0.0011358833, 0.0038992323
0.0023963605, 0.0019340952, 0.0023533327, 0.0021378521
0.0033860225, 0.0004401087, 0.0034178745, 0.0006015134
0.003458863, 0.0, 0.0035833372, 0.00058809627
0.0035351426, 0.00030504708, 0.003279916, 0.00079681276
0.003397039, 0.0008036957, 0.0028558658, 0.00083760335
0.002772848, 0.0016410282, 0.0023288669, 0.0013514404
0.0012995686, 0.0027870152, 0.0009869887, 0.002550441
0.0, 0.003862193, 1.5004045e-05, 0.0039458126
0.0, 0.004377448, 0.0, 0.0044607767
0.0011422681, 0.003817577, 0.0011359102, 0.0038992614
0.002396304, 0.0019341639, 0.0023532026, 0.0021377737
0.003385945, 0.00044022806, 0.0034177662, 0.0006015397
0.0034588946, 0.0, 0.0035832187, 0.000588184
0.0035351475, 0.00030607995, 0.0032798653, 0.00079667347
0.0033967858, 0.0008040303, 0.002855898, 0.0008374253
0.002772545, 0.0016410166, 0.0023288955, 0.0013513424
0.0012993513, 0.002786795, 0.0009872254, 0.0025505135
0.0, 0.003861924, 1.552876e-05, 0.0039457507
0.0, 0.0043772357, 0.0, 0.004460742
0.0011424121, 0.0038175883, 0.0011360135, 0.0038993596
0.0023962248, 0.0019341484, 0.002353073, 0.0021378146
0.003385961, 0.00044041488, 0.0034175084, 0.00060146727
0.0034588312, 0.0, 0.0035829863, 0.0005881893
0.0035352523, 0.00030704428, 0.003279869, 0.00079653173
0.0033966408, 0.00080432463, 0.0028559635, 0.00083717145
0.0027722877, 0.0016408811, 0.002328915, 0.0013512629
0.0012991122, 0.0027865039, 0.000987561, 0.0025505081
0.0, 0.0038616639, 1.6034179e-05, 0.003945815
0.0, 0.0043771216, 0.0, 0.0044607134
0.0011424944, 0.0038177862, 0.0011360211, 0.0038993969
0.0023962858, 0.0019343053, 0.002352847, 0.0021377846
0.0033859734, 0.00044052646, 0.0034172605, 0.0006014075
0.003458877, 0.0, 0.0035828443, 0.0005882238
0.0035352814, 0.00030788066, 0.0032798646, 0.0007964206
0.0033963704, 0.00080452126, 0.0028560811, 0.00083715125
0.0027720607, 0.001640773, 0.0023290697, 0.0013511438
0.0012989579, 0.0027862357, 0.0009877417, 0.0025504725
0.0, 0.003861476, 1.6487054e-05, 0.0039457986
0.0, 0.0043769116, 0.0, 0.004460718
0.0011427145, 0.0038177643, 0.0011361792, 0.003899375
0.0023962162, 0.0019344356, 0.0023527176, 0.0021378323
0.0033859725, 0.00044059556, 0.0034170272, 0.00060129387
0.0034588142, 0.0, 0.0035826748, 0.0005882836
0.003535335, 0.00030884251, 0.0032798566, 0.0007963468
0.0033961497, 0.00080495025, 0.0028561077, 0.00083698216
0.002771686, 0.001640717, 0.0023290354, 0.0013511536
0.0012987151, 0.002786003, 0.000987983, 0.0025505193
0.0, 0.0038612876, 1.6991999e-05, 0.003945819
0.0, 0.0043767923, 0.0, 0.0044606924
0.0011427517, 0.0038178344, 0.0011362042, 0.0038994923
0.00239627, 0.0019344199, 0.0023526687, 0.0021377339
0.0033859794, 0.0004406864, 0.0034168435, 0.0006012181
0.0034588806, 0.0, 0.003582465, 0.0005882097
0.0035353878, 0.00030969427, 0.0032799016, 0.00079623424
0.0033959274, 0.00080515805, 0.0028562653, 0.0008368996
0.002771474, 0.001640673, 0.0023291255, 0.0013509996
0.0012985851, 0.002785745, 0.0009882778, 0.0025505524
0.0, 0.003860997, 1.746513e-05, 0.0039457637
0.0, 0.0043765972, 0.0, 0.0044606267
0.0011428468, 0.0038179616, 0.0011363636, 0.0038996225
0.0023961824, 0.0019345722, 0.0023524226, 0.002137809
0.003385933, 0.00044083782, 0.0034166118, 0.00060115114
0.003458807, 0.0, 0.0035823195, 0.0005882841
0.003535415, 0.00031058455, 0.0032799197, 0.00079614745
0.003395728, 0.0008054731, 0.002856281, 0.000836644
0.002771292, 0.0016405557, 0.0023292764, 0.0013508853
0.0012984193, 0.0027854554, 0.0009884452, 0.0025504623
0.0, 0.00386087, 1.7914264e-05, 0.003945821
0.0, 0.0043764096, 0.0, 0.004460697
0.0011428655, 0.003817949, 0.0011364244, 0.0038996362
0.0023961775, 0.0019345718, 0.002352358, 0.0021377855
0.0033860006, 0.00044098852, 0.003416459, 0.00060104
0.00345888, 0.0, 0.00358215, 0.000588366
0.0035354593, 0.0003115431, 0.0032798613, 0.0007959973
0.0033955136, 0.00080572616, 0.0028563447, 0.0008365941
0.0027709303, 0.0016405466, 0.0023291814, 0.0013509287
0.0012981518, 0.0027852738, 0.000988779, 0.0025505081
0.0, 0.0038605952, 1.8384995e-05, 0.0039458624
0.0, 0.0043762918, 0.0, 0.0044606277
0.0011429675, 0.0038180684, 0.0011364195, 0.0038996558
0.0023962373, 0.0019346746, 0.0023522684, 0.0021376882
0.0033860423, 0.00044110915, 0.003416234, 0.0006009868
0.0034589001, 0.0, 0.0035819742, 0.00058828114
0.003535504, 0.0003123139, 0.00327988, 0.00079584995
0.003395327, 0.00080602296, 0.0028564187, 0.0008364749
0.0027706572, 0.001640424, 0.002329368, 0.0013508025
0.0012979354, 0.0027850089, 0.000988971, 0.0025505698
