0.0, 0.0, 0.0, 0.0
0.0, 0.0038604615, 1.876143e-05, 0.003945755
0.0, 0.0043760766, 0.0, 0.0044606286
0.0011431188, 0.0038181245, 0.0011365124, 0.0038997752
0.0023961545, 0.0019347627, 0.002352128, 0.0021377073
0.0033860418, 0.0004412474, 0.0034160106, 0.00060093025
0.0034588207, 0.0, 0.0035818345, 0.0005883461
0.0035356234, 0.0003133939, 0.003279836, 0.000795739
0.003395065, 0.00080630346, 0.002856449, 0.0008362588
0.0027704088, 0.0016402974, 0.0023294429, 0.0013506761
0.0012978221, 0.0027847057, 0.0009892351, 0.002550561
0.0, 0.003860195, 1.9459876e-05, 0.0039458503
0.0, 0.004375933, 0.0, 0.004460628
0.0011432014, 0.0038181208, 0.0011365571, 0.003899788
0.0023962376, 0.0019348941, 0.00235188, 0.0021376428
0.003386121, 0.00044131873, 0.003415872, 0.00060084
0.0034588377, 0.0, 0.003581671, 0.00058848265
0.0035355692, 0.0003141651, 0.0032799176, 0.0007955805
0.0033947576, 0.00080652925, 0.0028565398, 0.0008361934
0.0027701424, 0.001640317, 0.002329424, 0.001350629
0.0012975157, 0.0027845223, 0.0009894796, 0.0025506034
0.0, 0.0038600476, 1.9847146e-05, 0.00394578
0.0, 0.0043757474, 0.0, 0.0044604843
0.0011432956, 0.003818271, 0.0011366315, 0.003899948
0.0023961158, 0.0019349669, 0.0023518074, 0.0021376368
0.0033860398, 0.00044138805, 0.0034156116, 0.0006007597
0.0034588894, 0.0, 0.0035814706, 0.00058850914
0.0035356607, 0.0003151297, 0.003279787, 0.0007955514
0.003394533, 0.0008067948, 0.0028566676, 0.00083605654
0.002769852, 0.0016402287, 0.002329602, 0.0013505226
0.0012973881, 0.0027842547, 0.000989731, 0.0025505803
0.0, 0.003859758, 2.035619e-05, 0.0039458256
0.0, 0.004375576, 0.0, 0.0044605024
0.0011434885, 0.0038182873, 0.0011367281, 0.0038999475
0.0023960997, 0.0019349878, 0.0023515976, 0.00213753
0.0033859464, 0.00044154955, 0.0034153308, 0.00060076686
0.0034587928, 0.0, 0.0035813118, 0.00058853615
0.0035357368, 0.00031607866, 0.003279918, 0.0007953715
0.003394405, 0.0008070873, 0.0028567126, 0.00083582534
0.0027695736, 0.0016400991, 0.002329693, 0.0013504009
0.0012971241, 0.0027839316, 0.0009900036, 0.0025505875
0.0, 0.0038596191, 2.0817883e-05, 0.0039458037
0.0, 0.004375384, 0.0, 0.004460471
0.0011436157, 0.003818416, 0.0011368518, 0.0038999661
0.002396117, 0.0019351508, 0.0023514682, 0.0021375427
0.0033859082, 0.0004416152, 0.0034151424, 0.00060066086
0.0034587674, 0.0, 0.0035811528, 0.0005885687
0.0035355904, 0.00031701865, 0.0032798415, 0.0007953651
0.0033940743, 0.00080746284, 0.0028568076, 0.0008357408
0.0027692958, 0.0016400339, 0.0023296333, 0.0013504451
0.0012969455, 0.002783785, 0.0009901242, 0.0025506176
0.0, 0.0038593963, 2.122314e-05, 0.003945771
0.0, 0.0043752613, 0.0, 0.004460455
0.0011437822, 0.0038183408, 0.001137063, 0.003900019
0.002396137, 0.0019351427, 0.0023513588, 0.002137513
0.0033860328, 0.00044173174, 0.0034148374, 0.00060055224
0.00345882, 0.0, 0.0035809989, 0.00058856746
0.0035357503, 0.0003178904, 0.0032798348, 0.00079520466
0.0033938403, 0.00080768863, 0.002856889, 0.00083567185
0.002768958, 0.001640009, 0.0023297218, 0.0013503649
0.001296698, 0.0027835672, 0.000990315, 0.0025506185
0.0, 0.0038591614, 2.1753443e-05, 0.003945858
0.0, 0.0043751257, 0.0, 0.004460512
0.0011438174, 0.0038184242, 0.0011369544, 0.003900099
0.002396163, 0.0019351859, 0.0023512032, 0.0021374172
0.003385974, 0.00044186955, 0.0034145967, 0.00060046365
0.0034588324, 0.0, 0.0035809125, 0.00058860675
0.0035358537, 0.0003187001, 0.0032798778, 0.00079505437
0.0033935744, 0.00080797804, 0.0028569621, 0.0008354363
0.002768729, 0.001639871, 0.0023298764, 0.0013502581
0.0012964773, 0.0027832917, 0.0009906705, 0.0025506448
0.0, 0.0038590035, 2.2231889e-05, 0.0039458503
0.0, 0.004375029, 0.0, 0.004460364
0.0011439801, 0.0038184156, 0.0011370715, 0.0039001517
0.0023961344, 0.0019353302, 0.002351038, 0.0021374368
0.0033859161, 0.00044200223, 0.003414439, 0.0006004573
0.0034587188, 0.0, 0.0035806939, 0.00058868626
0.0035359361, 0.00031979126, 0.0032798199, 0.0007948945
0.0033933201, 0.00080827076, 0.0028570488, 0.0008353552
0.0027684055, 0.0016397925, 0.002329985, 0.0013502411
0.001296287, 0.002782992, 0.0009909612, 0.0025505805
0.0, 0.0038587744, 2.2808517e-05, 0.00394583
0.0, 0.004374755, 0.0, 0.0044603175
0.0011440421, 0.0038185823, 0.0011371679, 0.0039002476
0.0023960967, 0.0019354044, 0.0023508216, 0.0021374158
0.0033860742, 0.00044215642, 0.0034142633, 0.0006003374
0.0034587928, 0.0, 0.0035804925, 0.0005886962
0.0035358698, 0.0003204962, 0.0032798813, 0.00079478393
0.003393227, 0.0008085049, 0.0028571244, 0.0008352523
0.0027681312, 0.0016397401, 0.0023300888, 0.001350251
0.0012960477, 0.0027828752, 0.0009911364, 0.0025506828
0.0, 0.0038585837, 2.309787e-05, 0.0039458284
0.0, 0.004374607, 0.0, 0.004460332
0.0011442135, 0.00381867, 0.0011371578, 0.0039002765
0.0023961198, 0.0019354853, 0.0023507997, 0.0021373164
0.0033860079, 0.0004422493, 0.0034140386, 0.00060031645
0.003458786, 0.0, 0.0035803074, 0.00058877975
0.0035359045, 0.00032143516, 0.003279887, 0.00079461304
0.003392945, 0.00080882397, 0.0028572548, 0.00083504635
0.0027678416, 0.0016396698, 0.0023301062, 0.0013501133
0.0012958695, 0.002782563, 0.0009914592, 0.0025506387
0.0, 0.0038583924, 2.3620762e-05, 0.003945786
0.0, 0.004374433, 0.0, 0.0044603692
0.001144236, 0.0038187774, 0.0011372423, 0.003900382
0.0023961319, 0.0019355576, 0.002350641, 0.002137388
0.0033860044, 0.00044231984, 0.0034138325, 0.0006001973
0.003458775, 0.0, 0.0035801097, 0.00058867614
0.003535998, 0.00032239917, 0.0032799134, 0.0007944952
0.003392701, 0.00080904504, 0.0028572981, 0.0008349092
0.0027675175, 0.0016395418, 0.0023301842, 0.0013500837
0.0012955994, 0.0027822882, 0.0009917686, 0.0025507894
0.0, 0.0038582222, 2.4065585e-05, 0.0039458666
0.0, 0.0043743677, 0.0, 0.004460281
0.0011443845, 0.0038188084, 0.0011372296, 0.0039003168
0.0023962366, 0.0019356736, 0.0023504775, 0.002137307
0.0033861066, 0.00044245133, 0.003413585, 0.0006001565
0.0034587216, 0.0, 0.0035800433, 0.00058886607
0.0035359412, 0.00032310345, 0.003279868, 0.0007943641
0.0033925262, 0.00080931355, 0.0028574523, 0.00083482376
0.0027673051, 0.0016394991, 0.0023303402, 0.0013499341
0.0012954681, 0.0027820684, 0.000991934, 0.002550695
0.0, 0.0038579844, 2.452445e-05, 0.003945821
0.0, 0.0043741916, 0.0, 0.004460222
0.0011444086, 0.0038188556, 0.0011372713, 0.003900478
0.0023961852, 0.0019357741, 0.002350339, 0.0021372745
0.0033861038, 0.00044254574, 0.0034133778, 0.0006001597
0.0034588056, 0.0, 0.0035798426, 0.00058878405
0.003535956, 0.00032402945, 0.003279968, 0.0007942005
0.0033922414, 0.00080959115, 0.0028575305, 0.00083465537
0.0027670062, 0.0016394445, 0.002330416, 0.0013499451
0.0012952428, 0.0027818754, 0.0009922165, 0.0025507635
0.0, 0.003857783, 2.4890625e-05, 0.003945793
0.0, 0.0043740165, 0.0, 0.0044602975
0.001144548, 0.0038189676, 0.0011372796, 0.003900401
0.002396177, 0.0019358483, 0.0023502163, 0.0021372968
0.003386171, 0.00044270093, 0.0034132372, 0.0006000215
0.003458724, 0.0, 0.0035797523, 0.0005888602
0.0035359745, 0.00032491286, 0.0032799204, 0.0007940555
0.0033920421, 0.0008098509, 0.0028575903, 0.0008344756
0.0027667806, 0.0016393274, 0.0023305665, 0.0013498395
0.0012950955, 0.0027816081, 0.0009925291, 0.0025506597
0.0, 0.0038575507, 2.5441881e-05, 0.0039457674
0.0, 0.004373915, 0.0, 0.004460237
0.001144514, 0.0038190612, 0.0011373016, 0.00390054
0.0023961258, 0.0019359872, 0.0023500603, 0.0021373075
0.0033861005, 0.00044285637, 0.003413062, 0.0006000209
0.003458694, 0.0, 0.0035795665, 0.0005887874
0.0035359883, 0.00032578496, 0.0032798753, 0.0007938215
0.0033918282, 0.00081015023, 0.0028577591, 0.00083437376
0.002766597, 0.0016392962, 0.0023306566, 0.0013497755
0.001294752, 0.0027813837, 0.0009926534, 0.0025507952
0.0, 0.003857381, 2.5816622e-05, 0.0039458284
0.0, 0.004373719, 0.0, 0.0044601955
0.0011447225, 0.003819045, 0.0011374824, 0.003900507
0.0023961994, 0.0019360688, 0.0023499506, 0.0021372563
0.0033862693, 0.00044295267, 0.0034128714, 0.00059986784
0.0034586394, 0.0, 0.0035793192, 0.0005888559
0.0035360558, 0.00032657018, 0.0032799435, 0.0007937182
0.0033915518, 0.0008103785, 0.0028577934, 0.0008342618
0.002766193, 0.0016392169, 0.0023307381, 0.0013498763
0.0012945969, 0.0027811893, 0.0009928775, 0.00255077
0.0, 0.003857181, 2.630577e-05, 0.0039457637
0.0, 0.0043735355, 0.0, 0.004460178
0.0011449652, 0.0038191245, 0.0011375728, 0.0039006092
0.0023962436, 0.0019361568, 0.0023497615, 0.0021370992
0.0033861692, 0.00044299362, 0.0034125785, 0.00059974025
0.003458663, 0.0, 0.0035792622, 0.0005889396
0.003536037, 0.00032756227, 0.00327992, 0.00079365226
0.0033913194, 0.0008107449, 0.0028579223, 0.0008341953
0.0027658953, 0.0016392043, 0.002330801, 0.0013496958
0.0012943688, 0.0027809725, 0.0009932144, 0.0025507926
0.0, 0.003857009, 2.6801728e-05, 0.0039458866
0.0, 0.004373332, 0.0, 0.0044600675
0.0011450365, 0.0038191648, 0.001137634, 0.0039005538
0.0023962478, 0.0019362689, 0.0023495771, 0.0021371108
0.0033862242, 0.00044317462, 0.0034123454, 0.00059974415
0.003458626, 0.0, 0.0035791113, 0.00058899843
0.0035360232, 0.00032838673, 0.0032799602, 0.0007935215
0.0033910805, 0.0008109238, 0.002857966, 0.0008340373
0.0027655018, 0.0016390953, 0.0023309242, 0.0013496744
0.0012941231, 0.0027807506, 0.0009934499, 0.0025509582
0.0, 0.003856849, 2.7277889e-05, 0.0039457493
0.0, 0.0043733055, 0.0, 0.0044599283
0.0011452705, 0.0038193273, 0.0011376931, 0.0039006248
0.0023961966, 0.0019362834, 0.0023494319, 0.0021370556
0.0033860756, 0.00044328652, 0.003412105, 0.00059974205
0.0034586038, 0.0, 0.003578953, 0.0005890917
0.0035360185, 0.00032925804, 0.0032799265, 0.0007934051
0.003390842, 0.0008113238, 0.0028580625, 0.0008339457
0.0027653, 0.0016391078, 0.0023310299, 0.0013496791
0.0012939926, 0.0027804407, 0.0009937488, 0.0025506853
0.0, 0.0038566042, 2.7760932e-05, 0.0039457176
0.0, 0.004373087, 0.0, 0.0044599874
0.0011452553, 0.0038194696, 0.0011376886, 0.0039006798
0.0023962404, 0.0019364189, 0.0023493895, 0.0021370621
0.003386119, 0.00044341135, 0.003411893, 0.0005996461
0.0034586315, 0.0, 0.0035787874, 0.0005891248
0.00353607, 0.0003301439, 0.0032798904, 0.00079317443
0.0033906577, 0.0008115492, 0.0028581857, 0.00083380996
0.002765019, 0.0016390175, 0.0023311165, 0.0013495833
0.0012936931, 0.002780287, 0.0009939417, 0.0025508457
0.0, 0.0038563556, 2.8208615e-05, 0.0039456664
0.0, 0.0043729795, 0.0, 0.004459924
0.0011454022, 0.0038194663, 0.0011377805, 0.0039007242
0.0023962734, 0.0019365518, 0.0023491438, 0.0021370428
0.0033861876, 0.00044343778, 0.0034117356, 0.0005995268
0.003458499, 0.0, 0.0035785253, 0.0005891244
0.003536112, 0.00033101975, 0.003279975, 0.0007931004
0.0033903015, 0.00081187376, 0.0028582818, 0.0008336772
0.0027647808, 0.0016388952, 0.0023313027, 0.0013494984
0.0012936698, 0.0027800929, 0.0009942548, 0.0025508553
0.0, 0.0038562024, 2.8631788e-05, 0.0039456673
0.0, 0.0043727187, 0.0, 0.0044598887
0.001145462, 0.0038195087, 0.0011378034, 0.003900793
0.0023962162, 0.0019366317, 0.0023490032, 0.0021370149
0.0033861676, 0.00044354604, 0.0034115834, 0.0005995859
0.0034584936, 0.0, 0.0035784864, 0.00058913237
0.0035361703, 0.00033190157, 0.0032799968, 0.0007928048
0.0033901446, 0.0008121507, 0.0028583491, 0.0008334779
0.002764431, 0.001638961, 0.0023312815, 0.0013494501
0.0012932613, 0.0027798167, 0.0009945108, 0.0025508634
0.0, 0.0038559705, 2.9129755e-05, 0.003945683
0.0, 0.0043726023, 0.0, 0.0044598137
0.0011454937, 0.0038195932, 0.0011378977, 0.0039008148
0.002396258, 0.0019367045, 0.002348909, 0.0021370493
0.0033861902, 0.00044369482, 0.003411297, 0.0005995255
0.0034584673, 0.0, 0.0035781956, 0.00058913545
0.0035361673, 0.00033274546, 0.0032799712, 0.00079269265
0.003390078, 0.0008124075, 0.0028585114, 0.00083327317
0.0027641729, 0.0016387908, 0.0023314583, 0.0013493384
0.0012931318, 0.0027795618, 0.0009947662, 0.002550844
0.0, 0.003855734, 2.9593873e-05, 0.0039456706
0.0, 0.0043724524, 0.0, 0.0044598775
0.0011455925, 0.003819666, 0.0011378505, 0.0039009703
0.002396329, 0.0019368698, 0.0023486847, 0.002137022
0.0033861739, 0.0004438865, 0.0034109352, 0.00059944944
0.0034584736, 0.0, 0.0035780657, 0.00058919686
0.0035362572, 0.00033355804, 0.0032799726, 0.0007924793
0.0033897627, 0.00081257714, 0.00285864, 0.0008332412
0.002763998, 0.0016386912, 0.0023316003, 0.0013493034
0.001292982, 0.0027793017, 0.0009951176, 0.0025508462
0.0, 0.003855523, 3.00014e-05, 0.00394563
0.0, 0.0043723388, 0.0, 0.0044598193
0.0011456937, 0.0038198307, 0.0011378503, 0.0039009766
0.0023962606, 0.0019369905, 0.00234854, 0.0021370049
0.003386071, 0.00044394523, 0.0034108215, 0.0005995024
0.00345841, 0.0, 0.0035779625, 0.00058924255
0.0035361922, 0.00033442717, 0.003280029, 0.0007923913
0.0033895285, 0.0008129282, 0.002858725, 0.00083304895
0.002763775, 0.0016386921, 0.0023316448, 0.0013491563
0.0012927046, 0.0027790556, 0.0009952594, 0.0025508064
0.0, 0.0038553523, 3.0440115e-05, 0.0039456603
0.0, 0.0043721325, 0.0, 0.004459671
0.0011459427, 0.0038197907, 0.001138118, 0.0039010248
0.0023961961, 0.0019369003, 0.0023484118, 0.00213697
0.0033861706, 0.00044397477, 0.0034105787, 0.00059939706
0.0034583686, 0.0, 0.0035777395, 0.0005893577
0.0035360795, 0.0003355019, 0.003279963, 0.00079226255
0.0033891993, 0.00081332744, 0.0028587878, 0.0008329539
0.0027633733, 0.001638722, 0.002331769, 0.0013490837
0.0012924925, 0.0027788929, 0.0009956076, 0.0025509144
0.0, 0.0038551763, 3.0869873e-05, 0.0039456384
0.0, 0.004371879, 0.0, 0.0044597164
0.001146005, 0.0038198216, 0.0011382321, 0.0039009776
0.0023963316, 0.0019370824, 0.0023483254, 0.0021368123
0.0033862162, 0.00044418688, 0.0034103992, 0.0005992934
0.0034583327, 0.0, 0.0035775856, 0.0005893849
0.0035361152, 0.00033636938, 0.003279908, 0.00079196866
0.003388992, 0.0008135773, 0.002858908, 0.00083277654
0.0027630122, 0.0016385859, 0.0023319873, 0.0013491497
0.0012922417, 0.0027786193, 0.000995807, 0.0025508956
0.0, 0.0038550436, 3.143626e-05, 0.003945598
0.0, 0.0043717884, 0.0, 0.0044595785
0.0011461789, 0.0038198626, 0.0011382205, 0.0039010914
0.0023962709, 0.0019371809, 0.0023481627, 0.0021369432
0.0033861443, 0.00044426453, 0.003410077, 0.0005991244
0.003458298, 0.0, 0.0035773946, 0.0005893876
0.0035362057, 0.00033713452, 0.0032799593, 0.0007919578
0.003388866, 0.0008139366, 0.0028590763, 0.00083269924
0.0027628853, 0.0016385325, 0.0023320678, 0.0013489842
0.0012919243, 0.0027783427, 0.0009960791, 0.0025508713
0.0, 0.0038547998, 3.185992e-05, 0.003945742
0.0, 0.004371733, 0.0, 0.0044595487
0.0011462097, 0.0038200861, 0.0011382565, 0.0039011403
0.002396338, 0.0019372863, 0.002347969, 0.002136912
0.0033862314, 0.00044435888, 0.0034099517, 0.0005989801
0.0034583476, 0.0, 0.0035773073, 0.0005894162
0.0035362074, 0.00033790822, 0.0032800045, 0.00079173053
0.0033886072, 0.0008140989, 0.0028591966, 0.0008325077
0.0027624634, 0.0016385228, 0.0023321838, 0.0013490554
0.0012917658, 0.00277821, 0.0009963504, 0.0025509612
0.0, 0.0038546333, 3.219214e-05, 0.0039455853
0.0, 0.004371636, 0.0, 0.0044595087
0.00114638, 0.0038201422, 0.0011381815, 0.0039010968
0.0023963235, 0.0019373479, 0.0023478337, 0.0021368624
0.0033861739, 0.0004444069, 0.003409851, 0.00059900834
0.0034583008, 0.0, 0.003577166, 0.00058941985
0.0035361988, 0.00033875558, 0.0032800804, 0.00079159014
0.003388298, 0.0008144307, 0.0028593189, 0.0008324461
0.0027621312, 0.0016384843, 0.002332169, 0.0013490091
0.0012915289, 0.0027780968, 0.0009965636, 0.0025510506
0.0, 0.0038543928, 3.2751188e-05, 0.003945602
0.0, 0.0043713786, 0.0, 0.0044595674
0.0011464442, 0.0038202114, 0.0011381983, 0.0039010318
0.002396416, 0.001937493, 0.0023477091, 0.0021367893
0.0033863566, 0.00044458848, 0.003409609, 0.0005989424
0.0034583223, 0.0, 0.0035770372, 0.00058945897
0.0035360975, 0.00033952337, 0.0032799463, 0.0007913194
0.00338808, 0.00081468705, 0.0028593955, 0.0008323766
0.0027618795, 0.0016383448, 0.002332503, 0.0013491097
